transaction_id,batch_id,source_id,raw_id,account_id,event_type,amount,currency,occurred_at,description,confidence,review_state
txn_alipay_1879_32bf126d,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1879,acct_alipay,FUND,961.24,CNY,2025-11-19,蚂蚁财富-诺安多策略混合C-卖出至余额宝 蚂蚁财富-蚂蚁（杭州）基金销售有限公司 投资理财,0.95,ACCEPTED
txn_alipay_1880_5b5036e6,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1880,acct_alipay,FUND,0.19,CNY,2025-11-19,余额宝-自动转入 余额宝 投资理财,0.95,ACCEPTED
txn_alipay_1881_4b1143ce,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1881,acct_alipay,FUND,100.0,CNY,2025-11-19,蚂蚁财富-华夏标普500ETF联接(QDII)A-买入 蚂蚁财富-蚂蚁（杭州）基金销售有限公司 投资理财,0.95,ACCEPTED
txn_alipay_1882_bddfdca0,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1882,acct_alipay,FUND,100.0,CNY,2025-11-19,蚂蚁财富-华夏新锦绣灵活配置混合A-买入 蚂蚁财富-蚂蚁（杭州）基金销售有限公司 投资理财,0.95,ACCEPTED
txn_alipay_1883_070e0aca,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1883,acct_alipay,FUND,100.0,CNY,2025-11-19,蚂蚁财富-华夏新锦绣灵活配置混合C-买入 蚂蚁财富-蚂蚁（杭州）基金销售有限公司 投资理财,0.95,ACCEPTED
txn_alipay_1884_4aee0a4f,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1884,acct_alipay,CASH,-84.8,CNY,2025-11-19,亲情卡 蠢(张玮倩) 亲友代付,0.95,ACCEPTED
txn_alipay_1885_791c81db,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1885,acct_alipay,CASH,-1167.0,CNY,2025-11-19,亲情卡 蠢(张玮倩) 亲友代付,0.55,NEEDS_REVIEW
txn_alipay_1886_f42e695c,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1886,acct_alipay,CASH,-20.0,CNY,2025-11-18,手机充值 湖北联通 充值缴费,0.95,ACCEPTED
txn_alipay_1887_5d6cf66b,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1887,acct_alipay,FUND,100.0,CNY,2025-11-18,蚂蚁财富-华夏标普500ETF联接(QDII)A-买入 蚂蚁财富-蚂蚁（杭州）基金销售有限公司 投资理财,0.95,ACCEPTED
txn_alipay_1888_8bc92946,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1888,acct_alipay,FUND,100.0,CNY,2025-11-18,蚂蚁财富-华夏新锦绣灵活配置混合A-买入 蚂蚁财富-蚂蚁（杭州）基金销售有限公司 投资理财,0.95,ACCEPTED
txn_alipay_1889_0ce618a5,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1889,acct_alipay,FUND,100.0,CNY,2025-11-18,蚂蚁财富-华夏新锦绣灵活配置混合C-买入 蚂蚁财富-蚂蚁（杭州）基金销售有限公司 投资理财,0.95,ACCEPTED
txn_alipay_1890_dd91006b,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1890,acct_alipay,FUND,500.0,CNY,2025-11-18,蚂蚁财富-国泰黄金ETF联接A-买入 蚂蚁财富-蚂蚁（杭州）基金销售有限公司 投资理财,0.95,ACCEPTED
txn_alipay_1891_eee636c6,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1891,acct_alipay,TRANSFER,0.19,CNY,2025-11-18,淘宝签到提现 淘宝（中国）软件有限公司 转账红包,0.95,ACCEPTED
txn_alipay_1892_c6273fae,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1892,acct_alipay,FUND,0.16,CNY,2025-11-18,余额宝-自动转入 余额宝 投资理财,0.95,ACCEPTED
txn_alipay_1893_13f1479d,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1893,acct_alipay,FUND,10000.0,CNY,2025-11-18,余额宝-单次转入 余额宝 投资理财,0.95,ACCEPTED
txn_alipay_1894_d16e0e27,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1894,acct_alipay,CASH,-20.0,CNY,2025-11-17,手机充值 湖北联通 充值缴费,0.95,ACCEPTED
txn_alipay_1895_4959d22c,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1895,acct_alipay,TRANSFER,0.16,CNY,2025-11-17,淘宝签到提现 淘宝（中国）软件有限公司 转账红包,0.95,ACCEPTED
txn_alipay_1896_336065f5,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1896,acct_alipay,CASH,-79.0,CNY,2025-11-17,消费 好利来(光谷天地店) 餐饮美食,0.95,ACCEPTED
txn_alipay_1897_5754d229,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1897,acct_alipay,FUND,100.0,CNY,2025-11-17,蚂蚁财富-华夏标普500ETF联接(QDII)A-买入 蚂蚁财富-蚂蚁（杭州）基金销售有限公司 投资理财,0.95,ACCEPTED
txn_alipay_1898_f5ad8579,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1898,acct_alipay,FUND,100.0,CNY,2025-11-17,蚂蚁财富-华夏新锦绣灵活配置混合A-买入 蚂蚁财富-蚂蚁（杭州）基金销售有限公司 投资理财,0.95,ACCEPTED
txn_alipay_1899_9eee2ceb,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1899,acct_alipay,FUND,100.0,CNY,2025-11-17,蚂蚁财富-华夏新锦绣灵活配置混合C-买入 蚂蚁财富-蚂蚁（杭州）基金销售有限公司 投资理财,0.95,ACCEPTED
txn_alipay_1900_a86eb68c,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1900,acct_alipay,FUND,400.0,CNY,2025-11-17,蚂蚁财富-华夏中证AH经济蓝筹股票指数A-买入 蚂蚁财富-蚂蚁（杭州）基金销售有限公司 投资理财,0.95,ACCEPTED
txn_alipay_1901_56d809d2,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1901,acct_alipay,FUND,450.0,CNY,2025-11-17,蚂蚁财富-广发量化多因子灵活配置混合A-买入 蚂蚁财富-蚂蚁（杭州）基金销售有限公司 投资理财,0.95,ACCEPTED
txn_alipay_1902_d896144f,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1902,acct_alipay,FUND,300.0,CNY,2025-11-17,蚂蚁财富-华夏国证自由现金流ETF联接A-买入 蚂蚁财富-蚂蚁（杭州）基金销售有限公司 投资理财,0.95,ACCEPTED
txn_alipay_1903_da74c027,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1903,acct_alipay,FUND,450.0,CNY,2025-11-17,蚂蚁财富-中金中证500指数增强A-买入 蚂蚁财富-蚂蚁（杭州）基金销售有限公司 投资理财,0.95,ACCEPTED
txn_alipay_1904_18f4f7ff,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1904,acct_alipay,FUND,0.06,CNY,2025-11-17,余额宝-2025.11.16-收益发放 万家日日薪货币A类 投资理财,0.95,ACCEPTED
txn_alipay_1905_0886ed73,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1905,acct_alipay,CASH,-46.5,CNY,2025-11-16,滴滴打车-黄师傅 滴滴出行 交通出行,0.95,ACCEPTED
txn_alipay_1906_185f3eaa,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1906,acct_alipay,CASH,-10.1,CNY,2025-11-16,特惠快车打车-陶师傅-11月16日行程 滴滴出行 交通出行,0.95,ACCEPTED
txn_alipay_1907_4ea70a7d,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1907,acct_alipay,CASH,-28.26,CNY,2025-11-16,KingCock韩式炸鸡火鸡面(庙山店)外卖订单 淘宝闪购 餐饮美食,0.95,ACCEPTED
txn_alipay_1908_0a69090c,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1908,acct_alipay,CASH,-31.3,CNY,2025-11-16,特惠快车打车-李师傅-11月16日行程 滴滴出行 交通出行,0.95,ACCEPTED
txn_alipay_1909_dfa2f082,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1909,acct_alipay,CASH,-30.0,CNY,2025-11-16,经营码交易 新起点美发店（普生制药） 美容美发,0.95,ACCEPTED
txn_alipay_1910_20b2bad2,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1910,acct_alipay,CASH,-124.9,CNY,2025-11-16,大众点评订单-25111611100300001308267714529637 美团 餐饮美食,0.95,ACCEPTED
txn_alipay_1911_a64560b8,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1911,acct_alipay,CASH,-3880.0,CNY,2025-11-16,武汉市洪山区膜羯座汽车养护行个体工商户 禧车漆匠 爱车养车,0.55,NEEDS_REVIEW
txn_alipay_1912_483afa91,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1912,acct_alipay,TRANSFER,-1520.0,CNY,2025-11-16,转账 小呆(**燕) 转账红包,0.95,ACCEPTED
txn_alipay_1913_16c4357c,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1913,acct_alipay,CASH,-2.0,CNY,2025-11-16,收钱码收款 华仔牛骨面 餐饮美食,0.95,ACCEPTED
txn_alipay_1914_4e97a44c,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1914,acct_alipay,CASH,-21.0,CNY,2025-11-16,收钱码收款 华仔牛骨面 餐饮美食,0.95,ACCEPTED
txn_alipay_1915_c4390a44,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1915,acct_alipay,CASH,-6.0,CNY,2025-11-16,经营码交易 包子千层 餐饮美食,0.95,ACCEPTED
txn_alipay_1916_ddbeb82f,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1916,acct_alipay,FUND,0.21,CNY,2025-11-16,余额宝-2025.11.15-收益发放 万家日日薪货币A类 投资理财,0.95,ACCEPTED
txn_alipay_1917_72a4bd74,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1917,acct_alipay,TRANSFER,-520.0,CNY,2025-11-15,转账 小呆(**燕) 转账红包,0.95,ACCEPTED
txn_alipay_1918_2ae9810d,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1918,acct_alipay,CASH,-158.94,CNY,2025-11-15,湖北粮票年代餐饮管理有限公司 肖记海鲜大排档 餐饮美食,0.95,ACCEPTED
txn_alipay_1919_92df614e,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1919,acct_alipay,REFUND,28.0,CNY,2025-11-15,退款-亲情卡 小呆(**燕) 退款,0.93,ACCEPTED
txn_alipay_1920_821b648d,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1920,acct_alipay,CASH,-2123.58,CNY,2025-11-15,职员办公桌椅组合6人位简约现代办公室屏风单人4人隔断电脑工位桌 等多件 tb**8 家居家装,0.55,NEEDS_REVIEW
txn_alipay_1921_bd6b94e7,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1921,acct_alipay,REFUND,139.0,CNY,2025-11-15,退款-倍思拓展坞typec扩展hdmi投屏usb分线器转接头hub集线器雷电4多接口网线转换器适用于电脑iPad笔记本平板 ba**店 退款,0.93,ACCEPTED
txn_alipay_1922_90191708,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1922,acct_alipay,CASH,-21.0,CNY,2025-11-15,蔡林记庙山中商店(2511150908431200756380230) 蔡林记(庙山中商店) 日用百货,0.95,ACCEPTED
txn_alipay_1923_cf389003,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1923,acct_alipay,CASH,-1.0,CNY,2025-11-15,收钱码收款 印象广告图文 生活服务,0.95,ACCEPTED
txn_alipay_1924_36a222d0,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1924,acct_alipay,CASH,-1.0,CNY,2025-11-15,收钱码收款 印象广告图文 生活服务,0.95,ACCEPTED
txn_alipay_1925_a32cec9b,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1925,acct_alipay,FUND,0.19,CNY,2025-11-15,余额宝-自动转入 余额宝 投资理财,0.95,ACCEPTED
txn_alipay_1926_19ad7a24,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1926,acct_alipay,CASH,-56.5,CNY,2025-11-15,活性炭防毒口罩防甲醛实验室化工厂化学有毒气体一次性独立装防护 安优**店 日用百货,0.95,ACCEPTED
txn_alipay_1927_da2cc3ba,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1927,acct_alipay,CASH,-139.0,CNY,2025-11-15,倍思拓展坞typec扩展hdmi投屏usb分线器转接头hub集线器雷电4多接口网线转换器适用于电脑iPad笔记本平板 ba**店 数码电器,0.95,ACCEPTED
txn_alipay_1928_8c556c47,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1928,acct_alipay,CASH,-4.78,CNY,2025-11-15,便携一次性牙线棒家庭装便携盒牙线棒洁齿护理超细牙线 tb**8 日用百货,0.95,ACCEPTED
txn_alipay_1929_26106f22,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1929,acct_alipay,FUND,0.31,CNY,2025-11-15,余额宝-2025.11.14-收益发放 万家日日薪货币A类 投资理财,0.95,ACCEPTED
txn_alipay_1930_307bde31,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1930,acct_alipay,TRANSFER,0.02,CNY,2025-11-14,淘宝消消乐现金玩法 杭州阿里妈妈软件服务有限公司 转账红包,0.95,ACCEPTED
txn_alipay_1931_f6175671,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1931,acct_alipay,TRANSFER,0.17,CNY,2025-11-14,淘宝签到提现 淘宝（中国）软件有限公司 转账红包,0.95,ACCEPTED
txn_alipay_1932_aae7fe00,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1932,acct_alipay,CASH,-33.94,CNY,2025-11-14,湖北省高速公路联网收费中心 湖北省高速公路联网收费中心 交通出行,0.95,ACCEPTED
txn_alipay_1933_f7f8ff73,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1933,acct_alipay,FUND,500.0,CNY,2025-11-14,蚂蚁财富-易方达人工智能ETF联接A-买入 蚂蚁财富-蚂蚁（杭州）基金销售有限公司 投资理财,0.95,ACCEPTED
txn_alipay_1934_d46d7492,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1934,acct_alipay,FUND,500.0,CNY,2025-11-14,蚂蚁财富-华夏国证半导体芯片ETF联接A-买入 蚂蚁财富-蚂蚁（杭州）基金销售有限公司 投资理财,0.95,ACCEPTED
txn_alipay_1935_7f70c010,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1935,acct_alipay,CASH,-7.0,CNY,2025-11-14,收钱码收款 涛哥你真帅 日用百货,0.95,ACCEPTED
txn_alipay_1936_b0bcf790,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1936,acct_alipay,CASH,-5199.0,CNY,2025-11-14,联想小新Pro16/ pro14新款学生游戏办公轻薄手提锐龙版笔记本电脑 ch**8 数码电器,0.55,NEEDS_REVIEW
txn_alipay_1937_8d9d97d4,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1937,acct_alipay,FUND,100.0,CNY,2025-11-14,蚂蚁财富-华夏新锦绣灵活配置混合A-买入 蚂蚁财富-蚂蚁（杭州）基金销售有限公司 投资理财,0.95,ACCEPTED
txn_alipay_1938_deb8c7c6,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1938,acct_alipay,FUND,100.0,CNY,2025-11-14,蚂蚁财富-华夏新锦绣灵活配置混合C-买入 蚂蚁财富-蚂蚁（杭州）基金销售有限公司 投资理财,0.95,ACCEPTED
txn_alipay_1939_f0e5d404,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1939,acct_alipay,CASH,-31.0,CNY,2025-11-14,湖北省高速公路联网收费中心 湖北省高速公路联网收费中心 交通出行,0.95,ACCEPTED
txn_alipay_1940_c3f9e3c9,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1940,acct_alipay,CASH,-5.0,CNY,2025-11-14,薛记襄阳牛肉面武汉保利心语店 薛记襄阳牛肉面 餐饮美食,0.95,ACCEPTED
txn_alipay_1941_f159873f,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1941,acct_alipay,CASH,-44.31,CNY,2025-11-14,滴滴快车打车-李师傅-11月13日行程 滴滴出行 交通出行,0.95,ACCEPTED
txn_alipay_1942_530eee3c,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1942,acct_alipay,FUND,0.47,CNY,2025-11-14,余额宝-2025.11.13-收益发放 万家日日薪货币A类 投资理财,0.95,ACCEPTED
txn_alipay_1943_ddac9ec6,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1943,acct_alipay,CASH,-21.0,CNY,2025-11-13,美团收银909700206383702932 包喜财柳州大骨螺蛳粉 餐饮美食,0.95,ACCEPTED
txn_alipay_1944_073c9952,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1944,acct_alipay,CASH,-53.98,CNY,2025-11-13,二维码支付 零食很忙湖北武汉江夏梅南山居店 餐饮美食,0.95,ACCEPTED
txn_alipay_1945_ae51e8c1,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1945,acct_alipay,CASH,-2.0,CNY,2025-11-13,美团收银909700206379248996 包喜财柳州大骨螺蛳粉 餐饮美食,0.95,ACCEPTED
txn_alipay_1946_3bd47bd5,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1946,acct_alipay,CASH,-3.0,CNY,2025-11-13,美团收银909700206379248989 包喜财柳州大骨螺蛳粉 餐饮美食,0.95,ACCEPTED
txn_alipay_1947_bb2087d5,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1947,acct_alipay,CASH,-8.0,CNY,2025-11-13,美团收银909700206379248988 包喜财柳州大骨螺蛳粉 餐饮美食,0.95,ACCEPTED
txn_alipay_1948_9dd640de,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1948,acct_alipay,CASH,-51.0,CNY,2025-11-13,美团收银909700206379248987 包喜财柳州大骨螺蛳粉 餐饮美食,0.95,ACCEPTED
txn_alipay_1949_568283c2,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1949,acct_alipay,CASH,-5.0,CNY,2025-11-13,经营码交易 香酥土豆饼 餐饮美食,0.95,ACCEPTED
txn_alipay_1950_477a61fe,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1950,acct_alipay,CASH,-10.0,CNY,2025-11-13,经营码交易 小吃店铺 餐饮美食,0.95,ACCEPTED
txn_alipay_1951_437d5511,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1951,acct_alipay,CASH,-5.94,CNY,2025-11-13,上海灌汤生煎包(7875) 上海灌汤生煎包 商业服务,0.95,ACCEPTED
txn_alipay_1952_f4abaf2e,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1952,acct_alipay,CASH,-24.4,CNY,2025-11-13,Lawson 中百罗森(融创智谷店) 日用百货,0.95,ACCEPTED
txn_alipay_1953_249282b8,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1953,acct_alipay,CASH,-3.0,CNY,2025-11-13,停车支付3.00元(鄂A685CW) P云停车平台 爱车养车,0.95,ACCEPTED
txn_alipay_1954_d2731c23,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1954,acct_alipay,FUND,100.0,CNY,2025-11-13,蚂蚁财富-华夏新锦绣灵活配置混合A-买入 蚂蚁财富-蚂蚁（杭州）基金销售有限公司 投资理财,0.95,ACCEPTED
txn_alipay_1955_c801d821,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1955,acct_alipay,FUND,100.0,CNY,2025-11-13,蚂蚁财富-华夏新锦绣灵活配置混合C-买入 蚂蚁财富-蚂蚁（杭州）基金销售有限公司 投资理财,0.95,ACCEPTED
txn_alipay_1956_f8152f96,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1956,acct_alipay,CASH,-5.0,CNY,2025-11-13,五谷荟融创智谷店 五谷荟融创智谷店 餐饮美食,0.95,ACCEPTED
txn_alipay_1957_0f0cfd20,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de,alipay_daily,alipay_daily:alipay_bill_csv_v1:eaff20de65cc44de:row:1957,acct_alipay,FUND,0.48,CNY,2025-11-13,余额宝-2025.11.12-收益发放 万家日日薪货币A类 投资理财,0.95,ACCEPTED
