asset_code,date,nav,daily_return,subscription_status_raw,redemption_status_raw,source_url
018043,2025-10-16,1.7959,-0.37%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=018043&page=8&per=20
018043,2025-10-15,1.8025,0.60%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=018043&page=8&per=20
013171,2026-06-12,0.6205,1.36%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=1&per=20
013171,2026-06-11,0.6122,-2.05%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=1&per=20
013171,2026-06-10,0.6250,0.00%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=1&per=20
013171,2026-06-09,0.6250,-0.03%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=1&per=20
013171,2026-06-08,0.6252,-2.57%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=1&per=20
013171,2026-06-05,0.6417,-1.00%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=1&per=20
013171,2026-06-04,0.6482,-1.50%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=1&per=20
013171,2026-06-03,0.6581,-3.29%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=1&per=20
013171,2026-06-02,0.6805,5.54%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=1&per=20
013171,2026-06-01,0.6448,2.38%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=1&per=20
013171,2026-05-29,0.6298,-0.22%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=1&per=20
013171,2026-05-28,0.6312,-2.17%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=1&per=20
013171,2026-05-27,0.6452,-1.36%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=1&per=20
013171,2026-05-26,0.6541,0.02%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=1&per=20
013171,2026-05-25,0.6540,-0.08%,暂停申购,暂停赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=1&per=20
013171,2026-05-22,0.6545,1.22%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=1&per=20
013171,2026-05-21,0.6466,-3.16%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=1&per=20
013171,2026-05-20,0.6677,-0.98%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=1&per=20
013171,2026-05-19,0.6743,0.76%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=1&per=20
013171,2026-05-18,0.6692,-1.09%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=1&per=20
013171,2026-05-15,0.6766,-2.56%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=2&per=20
013171,2026-05-14,0.6944,-0.09%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=2&per=20
013171,2026-05-13,0.6950,1.00%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=2&per=20
013171,2026-05-12,0.6881,-0.66%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=2&per=20
013171,2026-05-11,0.6927,-1.30%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=2&per=20
013171,2026-05-08,0.7018,0.57%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=2&per=20
013171,2026-05-07,0.6978,3.12%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=2&per=20
013171,2026-05-06,0.6767,2.19%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=2&per=20
013171,2026-04-30,0.6622,-1.43%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=2&per=20
013171,2026-04-29,0.6718,1.63%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=2&per=20
013171,2026-04-28,0.6610,-2.25%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=2&per=20
013171,2026-04-27,0.6762,-0.62%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=2&per=20
013171,2026-04-24,0.6804,0.00%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=2&per=20
013171,2026-04-23,0.6804,-1.52%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=2&per=20
013171,2026-04-22,0.6909,-2.46%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=2&per=20
013171,2026-04-21,0.7083,-0.18%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=2&per=20
013171,2026-04-20,0.7096,0.57%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=2&per=20
013171,2026-04-17,0.7056,-0.84%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=2&per=20
013171,2026-04-16,0.7116,3.87%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=2&per=20
013171,2026-04-15,0.6851,1.68%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=2&per=20
013171,2026-04-14,0.6738,0.75%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=3&per=20
013171,2026-04-13,0.6688,-1.30%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=3&per=20
013171,2026-04-10,0.6776,0.16%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=3&per=20
013171,2026-04-09,0.6765,-1.69%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=3&per=20
013171,2026-04-08,0.6881,5.13%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=3&per=20
013171,2026-04-07,0.6545,-0.12%,暂停申购,暂停赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=3&per=20
013171,2026-04-03,0.6553,0.09%,暂停申购,暂停赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=3&per=20
013171,2026-04-02,0.6547,-2.23%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=3&per=20
013171,2026-04-01,0.6696,2.10%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=3&per=20
013171,2026-03-31,0.6558,-1.01%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=3&per=20
013171,2026-03-30,0.6625,-1.75%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=3&per=20
013171,2026-03-27,0.6743,-0.04%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=3&per=20
013171,2026-03-26,0.6746,-2.78%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=3&per=20
013171,2026-03-25,0.6939,2.12%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=3&per=20
013171,2026-03-24,0.6795,2.12%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=3&per=20
013171,2026-03-23,0.6654,-3.07%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=3&per=20
013171,2026-03-20,0.6865,-3.00%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=3&per=20
013171,2026-03-19,0.7077,-2.71%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=3&per=20
013171,2026-03-18,0.7274,0.71%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=3&per=20
013171,2026-03-17,0.7223,-0.33%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=3&per=20
013171,2026-03-16,0.7247,2.32%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=4&per=20
013171,2026-03-13,0.7083,-0.58%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=4&per=20
013171,2026-03-12,0.7124,-0.93%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=4&per=20
013171,2026-03-11,0.7191,-0.68%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=4&per=20
013171,2026-03-10,0.7240,2.36%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=4&per=20
013171,2026-03-09,0.7073,-0.35%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=4&per=20
013171,2026-03-06,0.7098,3.11%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=4&per=20
013171,2026-03-05,0.6884,-0.96%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=4&per=20
013171,2026-03-04,0.6951,-0.69%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=4&per=20
013171,2026-03-03,0.6999,-1.84%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=4&per=20
013171,2026-03-02,0.7130,-3.39%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=4&per=20
013171,2026-02-27,0.7380,0.53%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=4&per=20
013171,2026-02-26,0.7341,-2.67%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=4&per=20
013171,2026-02-25,0.7542,-0.44%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=4&per=20
013171,2026-02-24,0.7575,-2.72%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=4&per=20
013171,2026-02-13,0.7787,-1.17%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=4&per=20
013171,2026-02-12,0.7879,-1.60%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=4&per=20
013171,2026-02-11,0.8007,0.77%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=4&per=20
013171,2026-02-10,0.7946,0.33%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=4&per=20
013171,2026-02-09,0.7920,1.07%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=4&per=20
013171,2026-02-06,0.7836,-1.76%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=5&per=20
013171,2026-02-05,0.7976,0.99%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=5&per=20
013171,2026-02-04,0.7898,-2.37%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=5&per=20
013171,2026-02-03,0.8090,-1.57%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=5&per=20
013171,2026-02-02,0.8219,-2.73%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=5&per=20
013171,2026-01-30,0.8450,-2.35%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=5&per=20
013171,2026-01-29,0.8653,-0.54%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=5&per=20
013171,2026-01-28,0.8700,1.99%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=5&per=20
013171,2026-01-27,0.8530,0.58%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=5&per=20
013171,2026-01-26,0.8481,-1.18%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=5&per=20
013171,2026-01-23,0.8582,0.72%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=5&per=20
013171,2026-01-22,0.8521,0.35%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=5&per=20
013171,2026-01-21,0.8491,0.90%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=5&per=20
013171,2026-01-20,0.8415,-0.98%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=5&per=20
013171,2026-01-19,0.8498,-1.54%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=5&per=20
013171,2026-01-16,0.8631,-0.25%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=5&per=20
013171,2026-01-15,0.8653,-1.27%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=5&per=20
013171,2026-01-14,0.8764,0.89%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=5&per=20
013171,2026-01-13,0.8687,0.15%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=5&per=20
013171,2026-01-12,0.8674,3.88%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=5&per=20
013171,2026-01-09,0.8350,0.34%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=6&per=20
013171,2026-01-08,0.8322,-1.25%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=6&per=20
013171,2026-01-07,0.8427,-1.46%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=6&per=20
013171,2026-01-06,0.8552,1.22%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=6&per=20
013171,2026-01-05,0.8449,4.32%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=6&per=20
013171,2025-12-31,0.8099,-0.92%,暂停申购,暂停赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=6&per=20
013171,2025-12-30,0.8174,1.65%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=6&per=20
013171,2025-12-29,0.8041,-0.63%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=6&per=20
013171,2025-12-26,0.8092,-0.04%,暂停申购,暂停赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=6&per=20
013171,2025-12-25,0.8095,-0.11%,暂停申购,暂停赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=6&per=20
013171,2025-12-24,0.8104,-0.10%,暂停申购,暂停赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=6&per=20
013171,2025-12-23,0.8112,-0.78%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=6&per=20
013171,2025-12-22,0.8176,0.44%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=6&per=20
013171,2025-12-19,0.8140,1.04%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=6&per=20
013171,2025-12-18,0.8056,-0.56%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=6&per=20
013171,2025-12-17,0.8101,0.93%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=6&per=20
013171,2025-12-16,0.8026,-1.92%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=6&per=20
013171,2025-12-15,0.8183,-2.34%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=6&per=20
013171,2025-12-12,0.8379,1.91%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=6&per=20
013171,2025-12-11,0.8222,-0.65%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=6&per=20
013171,2025-12-10,0.8276,0.78%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=7&per=20
013171,2025-12-09,0.8212,-1.50%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=7&per=20
013171,2025-12-08,0.8337,-0.26%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=7&per=20
013171,2025-12-05,0.8359,1.00%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=7&per=20
013171,2025-12-04,0.8276,1.16%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=7&per=20
013171,2025-12-03,0.8181,-1.69%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=7&per=20
013171,2025-12-02,0.8322,-0.37%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=7&per=20
013171,2025-12-01,0.8353,0.86%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=7&per=20
013171,2025-11-28,0.8282,0.15%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=7&per=20
013171,2025-11-27,0.8270,-0.74%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=7&per=20
013171,2025-11-26,0.8332,-0.36%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=7&per=20
013171,2025-11-25,0.8362,1.25%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=7&per=20
013171,2025-11-24,0.8259,3.61%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=7&per=20
013171,2025-11-21,0.7971,-3.02%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=7&per=20
013171,2025-11-20,0.8219,-0.18%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=7&per=20
013171,2025-11-19,0.8234,-0.47%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=7&per=20
013171,2025-11-18,0.8273,-1.55%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=7&per=20
013171,2025-11-17,0.8403,-0.72%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=7&per=20
013171,2025-11-14,0.8464,-3.20%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=7&per=20
013171,2025-11-13,0.8744,0.60%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=7&per=20
013171,2025-11-12,0.8692,-0.25%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=8&per=20
013171,2025-11-11,0.8714,-0.24%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=8&per=20
013171,2025-11-10,0.8735,1.36%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=8&per=20
013171,2025-11-07,0.8618,-2.27%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=8&per=20
013171,2025-11-06,0.8818,2.29%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=8&per=20
013171,2025-11-05,0.8621,-0.32%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=8&per=20
013171,2025-11-04,0.8649,-1.77%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=8&per=20
013171,2025-11-03,0.8805,0.22%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=8&per=20
013171,2025-10-31,0.8786,-2.24%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=8&per=20
013171,2025-10-30,0.8987,-0.34%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=8&per=20
013171,2025-10-29,0.9018,-0.03%,暂停申购,暂停赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=8&per=20
013171,2025-10-28,0.9021,-1.01%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=8&per=20
013171,2025-10-27,0.9113,2.13%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=8&per=20
013171,2025-10-24,0.8923,1.58%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=8&per=20
013171,2025-10-23,0.8784,0.62%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=8&per=20
013171,2025-10-22,0.8730,-1.64%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=8&per=20
013171,2025-10-21,0.8876,1.36%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=8&per=20
013171,2025-10-20,0.8757,3.17%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=8&per=20
013171,2025-10-17,0.8488,-3.86%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=8&per=20
013171,2025-10-16,0.8829,-0.72%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=013171&page=8&per=20
